choice,h,p,subject,Xg,Xs
2,2,6,10,2000,72
2,2,6,10,2000,147
2,2,6,10,2000,221
2,2,6,10,2000,444
2,2,6,10,2000,666
2,2,6,10,2000,1333
1,1,99,10,5000,1667
1,1,99,10,5000,3333
1,1,99,10,5000,3888
1,1,99,10,5000,4073
2,1,99,10,5000,4135
2,1,99,10,5000,4197
2,1,99,10,5000,4259
2,1,99,10,5000,4444
1,2,99,10,5000,1667
1,2,99,10,5000,3333
1,2,99,10,5000,3888
2,2,99,10,5000,3949
2,2,99,10,5000,4011
2,2,99,10,5000,4073
2,2,99,10,5000,4259
2,2,99,10,5000,4444
2,1,0.2,10,10000,122
2,1,0.2,10,10000,246
2,1,0.2,10,10000,370
2,1,0.2,10,10000,741
2,1,0.2,10,10000,1111
2,1,0.2,10,10000,2222
2,1,0.2,10,10000,3333
2,1,0.2,10,10000,6666
2,2,0.2,10,10000,122
2,2,0.2,10,10000,246
2,2,0.2,10,10000,370
2,2,0.2,10,10000,741
2,2,0.2,10,10000,1111
2,2,0.2,10,10000,2222
2,2,0.2,10,10000,3333
2,2,0.2,10,10000,6666
1,1,70,11,150,50
1,1,70,11,150,66
1,1,70,11,150,67
1,1,70,11,150,69
2,1,70,11,150,71
2,1,70,11,150,77
2,1,70,11,150,83
2,1,70,11,150,100
1,2,70,11,150,50
1,2,70,11,150,66
2,2,70,11,150,67
2,2,70,11,150,69
2,2,70,11,150,71
2,2,70,11,150,77
2,2,70,11,150,83
2,2,70,11,150,100
1,1,90,11,400,133
1,1,90,11,400,266
2,1,90,11,400,270
2,1,90,11,400,275
2,1,90,11,400,280
2,1,90,11,400,295
2,1,90,11,400,310
2,1,90,11,400,355
1,2,90,11,400,133
1,2,90,11,400,147
1,2,90,11,400,162
1,2,90,11,400,167
1,2,90,11,400,172
2,2,90,11,400,177
2,2,90,11,400,222
2,2,90,11,400,266
1,1,10,11,500,18
1,1,10,11,500,37
1,1,10,11,500,43
1,1,10,11,500,50
2,1,10,11,500,56
2,1,10,11,500,112
2,1,10,11,500,167
2,1,10,11,500,333
1,2,10,11,500,18
1,2,10,11,500,37
1,2,10,11,500,43
1,2,10,11,500,50
2,2,10,11,500,56
2,2,10,11,500,112
2,2,10,11,500,167
2,2,10,11,500,333
1,1,55,11,700,233
1,1,55,11,700,467
2,1,55,11,700,475
2,1,55,11,700,484
2,1,55,11,700,493
2,1,55,11,700,519
2,1,55,11,700,545
2,1,55,11,700,623
1,2,55,11,700,233
2,2,55,11,700,241
2,2,55,11,700,250
2,2,55,11,700,259
2,2,55,11,700,285
2,2,55,11,700,311
2,2,55,11,700,389
2,2,55,11,700,467
1,1,6,11,2000,72
1,1,6,11,2000,97
2,1,6,11,2000,122
2,1,6,11,2000,147
2,1,6,11,2000,221
2,1,6,11,2000,444
2,1,6,11,2000,666
2,1,6,11,2000,1333
1,2,6,11,2000,22
1,2,6,11,2000,47
2,2,6,11,2000,72
2,2,6,11,2000,147
2,2,6,11,2000,221
2,2,6,11,2000,444
2,2,6,11,2000,666
2,2,6,11,2000,1333
1,1,99,11,5000,1667
1,1,99,11,5000,3333
2,1,99,11,5000,3393
2,1,99,11,5000,3455
2,1,99,11,5000,3517
2,1,99,11,5000,3703
2,1,99,11,5000,3888
2,1,99,11,5000,4444
1,2,99,11,5000,1667
1,2,99,11,5000,3333
1,2,99,11,5000,3888
2,2,99,11,5000,3949
2,2,99,11,5000,4011
2,2,99,11,5000,4073
2,2,99,11,5000,4259
2,2,99,11,5000,4444
2,1,0.2,11,10000,122
2,1,0.2,11,10000,246
2,1,0.2,11,10000,370
2,1,0.2,11,10000,741
2,1,0.2,11,10000,1111
2,1,0.2,11,10000,2222
2,1,0.2,11,10000,3333
2,1,0.2,11,10000,6666
2,2,0.2,11,10000,122
1,2,0.2,11,10000,246
2,2,0.2,11,10000,370
2,2,0.2,11,10000,741
2,2,0.2,11,10000,1111
2,2,0.2,11,10000,2222
2,2,0.2,11,10000,3333
2,2,0.2,11,10000,6666
1,1,70,12,150,50
1,1,70,12,150,100
2,1,70,12,150,100
2,1,70,12,150,102
2,1,70,12,150,104
2,1,70,12,150,110
2,1,70,12,150,116
2,1,70,12,150,133
1,2,70,12,150,50
1,2,70,12,150,100
2,2,70,12,150,100
2,2,70,12,150,102
2,2,70,12,150,104
1,2,70,12,150,110
2,2,70,12,150,116
2,2,70,12,150,133
1,1,90,12,400,133
1,1,90,12,400,266
1,1,90,12,400,310
1,1,90,12,400,325
2,1,90,12,400,330
2,1,90,12,400,335
2,1,90,12,400,340
2,1,90,12,400,355
1,2,90,12,400,133
1,2,90,12,400,266
1,2,90,12,400,310
2,2,90,12,400,315
2,2,90,12,400,320
2,2,90,12,400,325
2,2,90,12,400,340
2,2,90,12,400,355
1,1,10,12,500,5
1,1,10,12,500,12
2,1,10,12,500,18
2,1,10,12,500,37
2,1,10,12,500,56
2,1,10,12,500,112
2,1,10,12,500,167
2,1,10,12,500,333
1,2,10,12,500,18
1,2,10,12,500,37
1,2,10,12,500,43
1,2,10,12,500,50
2,2,10,12,500,56
2,2,10,12,500,112
2,2,10,12,500,167
2,2,10,12,500,333
1,1,55,12,700,233
1,1,55,12,700,467
1,1,55,12,700,545
2,1,55,12,700,553
2,1,55,12,700,562
2,1,55,12,700,571
2,1,55,12,700,597
2,1,55,12,700,623
1,2,55,12,700,233
1,2,55,12,700,311
1,2,55,12,700,389
2,2,55,12,700,397
2,2,55,12,700,406
2,2,55,12,700,415
2,2,55,12,700,441
2,2,55,12,700,467
1,1,6,12,2000,72
1,1,6,12,2000,97
1,1,6,12,2000,122
2,1,6,12,2000,147
2,1,6,12,2000,221
2,1,6,12,2000,444
2,1,6,12,2000,666
2,1,6,12,2000,1333
1,2,6,12,2000,72
1,2,6,12,2000,97
1,2,6,12,2000,122
2,2,6,12,2000,147
2,2,6,12,2000,221
2,2,6,12,2000,444
2,2,6,12,2000,666
2,2,6,12,2000,1333
1,1,99,12,5000,1667
1,1,99,12,5000,3333
1,1,99,12,5000,3888
1,1,99,12,5000,4073
2,1,99,12,5000,4135
1,1,99,12,5000,4197
2,1,99,12,5000,4259
2,1,99,12,5000,4444
1,2,99,12,5000,1667
1,2,99,12,5000,3333
1,2,99,12,5000,3888
1,2,99,12,5000,4073
1,2,99,12,5000,4259
2,2,99,12,5000,4321
1,2,99,12,5000,4383
2,2,99,12,5000,4444
2,1,0.2,12,10000,122
2,1,0.2,12,10000,246
2,1,0.2,12,10000,370
2,1,0.2,12,10000,741
2,1,0.2,12,10000,1111
2,1,0.2,12,10000,2222
2,1,0.2,12,10000,3333
2,1,0.2,12,10000,6666
2,2,0.2,12,10000,122
2,2,0.2,12,10000,246
2,2,0.2,12,10000,370
2,2,0.2,12,10000,741
2,2,0.2,12,10000,1111
2,2,0.2,12,10000,2222
2,2,0.2,12,10000,3333
2,2,0.2,12,10000,6666
1,1,70,13,150,16
1,1,70,13,150,33
1,1,70,13,150,38
1,1,70,13,150,44
1,1,70,13,150,46
1,1,70,13,150,48
2,1,70,13,150,50
2,1,70,13,150,100
1,2,70,13,150,50
2,2,70,13,150,50
2,2,70,13,150,52
2,2,70,13,150,54
2,2,70,13,150,60
2,2,70,13,150,66
2,2,70,13,150,83
2,2,70,13,150,100
1,1,90,13,400,133
1,1,90,13,400,266
1,1,90,13,400,310
2,1,90,13,400,315
2,1,90,13,400,320
2,1,90,13,400,325
2,1,90,13,400,340
2,1,90,13,400,355
1,2,90,13,400,133
1,2,90,13,400,266
1,2,90,13,400,280
1,2,90,13,400,295
1,2,90,13,400,300
1,2,90,13,400,305
2,2,90,13,400,310
2,2,90,13,400,355
1,1,10,13,500,18
2,1,10,13,500,24
2,1,10,13,500,31
2,1,10,13,500,37
2,1,10,13,500,56
2,1,10,13,500,112
2,1,10,13,500,167
2,1,10,13,500,333
1,2,10,13,500,5
2,2,10,13,500,12
2,2,10,13,500,18
2,2,10,13,500,37
2,2,10,13,500,56
2,2,10,13,500,112
2,2,10,13,500,167
2,2,10,13,500,333
1,1,55,13,700,77
2,1,55,13,700,85
1,1,55,13,700,94
2,1,55,13,700,103
1,1,55,13,700,129
2,1,55,13,700,155
2,1,55,13,700,233
2,1,55,13,700,467
1,2,55,13,700,25
1,2,55,13,700,51
2,2,55,13,700,59
1,2,55,13,700,68
2,2,55,13,700,77
2,2,55,13,700,155
2,2,55,13,700,233
2,2,55,13,700,467
1,1,6,13,2000,22
2,1,6,13,2000,47
2,1,6,13,2000,72
2,1,6,13,2000,147
2,1,6,13,2000,221
2,1,6,13,2000,444
2,1,6,13,2000,666
2,1,6,13,2000,1333
1,2,6,13,2000,72
2,2,6,13,2000,97
2,2,6,13,2000,122
2,2,6,13,2000,147
2,2,6,13,2000,221
2,2,6,13,2000,444
2,2,6,13,2000,666
2,2,6,13,2000,1333
1,1,99,13,5000,1667
1,1,99,13,5000,3333
1,1,99,13,5000,3888
1,1,99,13,5000,4444
1,1,99,13,5000,4629
1,1,99,13,5000,4815
1,1,99,13,5000,4877
1,1,99,13,5000,4939
1,2,99,13,5000,1667
1,2,99,13,5000,3333
1,2,99,13,5000,3888
1,2,99,13,5000,4444
1,2,99,13,5000,4629
1,2,99,13,5000,4691
1,2,99,13,5000,4753
2,2,99,13,5000,4815
2,1,0.2,13,10000,122
2,1,0.2,13,10000,246
2,1,0.2,13,10000,370
2,1,0.2,13,10000,741
2,1,0.2,13,10000,1111
2,1,0.2,13,10000,2222
2,1,0.2,13,10000,3333
2,1,0.2,13,10000,6666
2,2,0.2,13,10000,122
2,2,0.2,13,10000,246
2,2,0.2,13,10000,370
2,2,0.2,13,10000,741
2,2,0.2,13,10000,1111
2,2,0.2,13,10000,2222
2,2,0.2,13,10000,3333
2,2,0.2,13,10000,6666
1,1,70,14,150,50
1,1,70,14,150,66
1,1,70,14,150,71
1,1,70,14,150,77
2,1,70,14,150,79
1,1,70,14,150,81
2,1,70,14,150,83
2,1,70,14,150,100
1,2,70,14,150,50
1,2,70,14,150,66
1,2,70,14,150,71
1,2,70,14,150,77
2,2,70,14,150,79
2,2,70,14,150,81
2,2,70,14,150,83
2,2,70,14,150,100
1,1,90,14,400,133
1,1,90,14,400,177
1,1,90,14,400,192
1,1,90,14,400,197
2,1,90,14,400,202
2,1,90,14,400,207
2,1,90,14,400,222
2,1,90,14,400,266
1,2,90,14,400,44
1,2,90,14,400,89
1,2,90,14,400,104
1,2,90,14,400,119
1,2,90,14,400,124
1,2,90,14,400,129
2,2,90,14,400,133
2,2,90,14,400,266
1,1,10,14,500,18
1,1,10,14,500,37
1,1,10,14,500,43
1,1,10,14,500,50
2,1,10,14,500,56
2,1,10,14,500,112
2,1,10,14,500,167
2,1,10,14,500,333
1,2,10,14,500,56
1,2,10,14,500,74
1,2,10,14,500,80
2,2,10,14,500,87
2,2,10,14,500,93
2,2,10,14,500,112
2,2,10,14,500,167
2,2,10,14,500,333
1,1,55,14,700,77
1,1,55,14,700,103
1,1,55,14,700,129
1,1,55,14,700,137
1,1,55,14,700,146
2,1,55,14,700,155
2,1,55,14,700,233
2,1,55,14,700,467
1,2,55,14,700,77
1,2,55,14,700,103
1,2,55,14,700,111
2,2,55,14,700,120
2,2,55,14,700,129
2,2,55,14,700,155
2,2,55,14,700,233
2,2,55,14,700,467
1,1,6,14,2000,72
1,1,6,14,2000,147
2,1,6,14,2000,172
2,1,6,14,2000,197
2,1,6,14,2000,221
2,1,6,14,2000,444
2,1,6,14,2000,666
2,1,6,14,2000,1333
1,2,6,14,2000,72
2,2,6,14,2000,97
2,2,6,14,2000,122
2,2,6,14,2000,147
2,2,6,14,2000,221
2,2,6,14,2000,444
2,2,6,14,2000,666
2,2,6,14,2000,1333
1,1,99,14,5000,1667
1,1,99,14,5000,3333
1,1,99,14,5000,3517
1,1,99,14,5000,3703
1,1,99,14,5000,3765
1,1,99,14,5000,3827
2,1,99,14,5000,3888
2,1,99,14,5000,4444
1,2,99,14,5000,1667
1,2,99,14,5000,2222
1,2,99,14,5000,2778
1,2,99,14,5000,2963
1,2,99,14,5000,3149
1,2,99,14,5000,3211
1,2,99,14,5000,3273
2,2,99,14,5000,3333
1,1,0.2,14,10000,370
1,1,0.2,14,10000,741
2,1,0.2,14,10000,864
2,1,0.2,14,10000,988
2,1,0.2,14,10000,1111
2,1,0.2,14,10000,2222
2,1,0.2,14,10000,3333
2,1,0.2,14,10000,6666
1,2,0.2,14,10000,370
1,2,0.2,14,10000,741
2,2,0.2,14,10000,864
1,2,0.2,14,10000,988
2,2,0.2,14,10000,1111
2,2,0.2,14,10000,2222
2,2,0.2,14,10000,3333
2,2,0.2,14,10000,6666
1,1,70,15,150,16
2,1,70,15,150,17
1,1,70,15,150,19
2,1,70,15,150,21
1,1,70,15,150,27
2,1,70,15,150,33
2,1,70,15,150,50
1,1,70,15,150,100
1,2,70,15,150,16
1,2,70,15,150,33
1,2,70,15,150,38
1,2,70,15,150,44
1,2,70,15,150,46
1,2,70,15,150,48
2,2,70,15,150,50
2,2,70,15,150,100
1,1,90,15,400,44
1,1,90,15,400,59
2,1,90,15,400,64
1,1,90,15,400,69
2,1,90,15,400,74
2,1,90,15,400,89
2,1,90,15,400,133
2,1,90,15,400,266
1,2,90,15,400,133
1,2,90,15,400,177
1,2,90,15,400,222
2,2,90,15,400,227
2,2,90,15,400,232
2,2,90,15,400,237
2,2,90,15,400,252
2,2,90,15,400,266
2,1,10,15,500,5
2,1,10,15,500,12
2,1,10,15,500,18
2,1,10,15,500,37
2,1,10,15,500,56
2,1,10,15,500,112
2,1,10,15,500,167
2,1,10,15,500,333
2,2,10,15,500,5
2,2,10,15,500,12
2,2,10,15,500,18
2,2,10,15,500,37
2,2,10,15,500,56
2,2,10,15,500,112
2,2,10,15,500,167
2,2,10,15,500,333
1,1,55,15,700,233
2,1,55,15,700,241
1,1,55,15,700,250
2,1,55,15,700,259
2,1,55,15,700,285
2,1,55,15,700,311
2,1,55,15,700,389
2,1,55,15,700,467
1,2,55,15,700,233
2,2,55,15,700,241
2,2,55,15,700,250
2,2,55,15,700,259
2,2,55,15,700,285
2,2,55,15,700,311
2,2,55,15,700,389
2,2,55,15,700,467
2,1,6,15,2000,22
2,1,6,15,2000,47
2,1,6,15,2000,72
2,1,6,15,2000,147
2,1,6,15,2000,221
2,1,6,15,2000,444
2,1,6,15,2000,666
2,1,6,15,2000,1333
1,2,6,15,2000,666
2,2,6,15,2000,689
2,2,6,15,2000,714
2,2,6,15,2000,739
2,2,6,15,2000,814
2,2,6,15,2000,888
2,2,6,15,2000,1111
2,2,6,15,2000,1333
1,1,99,15,5000,185
1,1,99,15,5000,371
1,1,99,15,5000,433
2,1,99,15,5000,495
2,1,99,15,5000,556
2,1,99,15,5000,1112
2,1,99,15,5000,1667
1,1,99,15,5000,3333
1,2,99,15,5000,1667
1,2,99,15,5000,3333
1,2,99,15,5000,3888
2,2,99,15,5000,3949
2,2,99,15,5000,4011
2,2,99,15,5000,4073
2,2,99,15,5000,4259
2,2,99,15,5000,4444
2,1,0.2,15,10000,122
2,1,0.2,15,10000,246
2,1,0.2,15,10000,370
2,1,0.2,15,10000,741
2,1,0.2,15,10000,1111
2,1,0.2,15,10000,2222
2,1,0.2,15,10000,3333
2,1,0.2,15,10000,6666
2,2,0.2,15,10000,122
2,2,0.2,15,10000,246
2,2,0.2,15,10000,370
2,2,0.2,15,10000,741
2,2,0.2,15,10000,1111
2,2,0.2,15,10000,2222
2,2,0.2,15,10000,3333
2,2,0.2,15,10000,6666
1,1,70,16,150,50
1,1,70,16,150,54
1,1,70,16,150,60
1,1,70,16,150,62
1,1,70,16,150,64
2,1,70,16,150,66
2,1,70,16,150,83
2,1,70,16,150,100
1,2,70,16,150,50
1,2,70,16,150,100
1,2,70,16,150,116
2,2,70,16,150,117
2,2,70,16,150,119
2,2,70,16,150,121
2,2,70,16,150,127
2,2,70,16,150,133
1,1,90,16,400,133
1,1,90,16,400,266
1,1,90,16,400,270
1,1,90,16,400,275
2,1,90,16,400,280
2,1,90,16,400,295
2,1,90,16,400,310
2,1,90,16,400,355
1,2,90,16,400,133
1,2,90,16,400,266
1,2,90,16,400,310
2,2,90,16,400,315
1,2,90,16,400,320
2,2,90,16,400,325
2,2,90,16,400,340
2,2,90,16,400,355
1,1,10,16,500,167
1,1,10,16,500,333
1,1,10,16,500,350
2,1,10,16,500,356
2,1,10,16,500,363
2,1,10,16,500,369
2,1,10,16,500,388
1,1,10,16,500,444
1,2,10,16,500,167
1,2,10,16,500,333
1,2,10,16,500,388
1,2,10,16,500,406
1,2,10,16,500,425
2,2,10,16,500,431
2,2,10,16,500,438
2,2,10,16,500,444
1,1,55,16,700,233
1,1,55,16,700,467
1,1,55,16,700,493
2,1,55,16,700,501
2,1,55,16,700,510
2,1,55,16,700,519
2,1,55,16,700,545
1,1,55,16,700,623
1,2,55,16,700,233
1,2,55,16,700,311
1,2,55,16,700,389
1,2,55,16,700,415
2,2,55,16,700,423
1,2,55,16,700,432
2,2,55,16,700,441
2,2,55,16,700,467
1,1,6,16,2000,666
2,1,6,16,2000,689
2,1,6,16,2000,714
2,1,6,16,2000,739
1,1,6,16,2000,814
2,1,6,16,2000,888
2,1,6,16,2000,1111
2,1,6,16,2000,1333
1,2,6,16,2000,666
1,2,6,16,2000,888
1,2,6,16,2000,1111
1,2,6,16,2000,1185
1,2,6,16,2000,1260
2,2,6,16,2000,1285
2,2,6,16,2000,1310
2,2,6,16,2000,1333
1,1,99,16,5000,556
1,1,99,16,5000,1112
1,1,99,16,5000,1297
1,1,99,16,5000,1483
1,1,99,16,5000,1545
1,1,99,16,5000,1607
2,1,99,16,5000,1667
2,1,99,16,5000,3333
1,2,99,16,5000,1667
1,2,99,16,5000,2222
1,2,99,16,5000,2407
1,2,99,16,5000,2469
1,2,99,16,5000,2531
2,2,99,16,5000,2593
2,2,99,16,5000,2778
2,2,99,16,5000,3333
1,1,0.2,16,10000,3333
1,1,0.2,16,10000,4444
1,1,0.2,16,10000,4814
2,1,0.2,16,10000,4937
2,1,0.2,16,10000,5061
2,1,0.2,16,10000,5185
2,1,0.2,16,10000,5555
2,1,0.2,16,10000,6666
1,2,0.2,16,10000,3333
1,2,0.2,16,10000,3703
1,2,0.2,16,10000,4074
2,2,0.2,16,10000,4197
1,2,0.2,16,10000,4321
2,2,0.2,16,10000,4444
2,2,0.2,16,10000,5555
2,2,0.2,16,10000,6666
1,1,70,17,150,16
1,1,70,17,150,33
2,1,70,17,150,34
2,1,70,17,150,36
2,1,70,17,150,38
2,1,70,17,150,44
2,1,70,17,150,50
2,1,70,17,150,100
1,2,70,17,150,50
2,2,70,17,150,50
2,2,70,17,150,52
2,2,70,17,150,54
2,2,70,17,150,60
2,2,70,17,150,66
2,2,70,17,150,83
2,2,70,17,150,100
1,1,90,17,400,133
1,1,90,17,400,266
1,1,90,17,400,270
2,1,90,17,400,275
2,1,90,17,400,280
1,1,90,17,400,295
2,1,90,17,400,310
2,1,90,17,400,355
1,2,90,17,400,133
1,2,90,17,400,177
1,2,90,17,400,192
1,2,90,17,400,207
1,2,90,17,400,212
1,2,90,17,400,217
2,2,90,17,400,222
2,2,90,17,400,266
1,1,10,17,500,5
2,1,10,17,500,12
2,1,10,17,500,18
2,1,10,17,500,37
2,1,10,17,500,56
2,1,10,17,500,112
2,1,10,17,500,167
2,1,10,17,500,333
1,2,10,17,500,18
2,2,10,17,500,24
2,2,10,17,500,31
2,2,10,17,500,37
2,2,10,17,500,56
2,2,10,17,500,112
2,2,10,17,500,167
2,2,10,17,500,333
1,1,55,17,700,233
2,1,55,17,700,241
2,1,55,17,700,250
2,1,55,17,700,259
2,1,55,17,700,285
2,1,55,17,700,311
2,1,55,17,700,389
2,1,55,17,700,467
1,2,55,17,700,233
2,2,55,17,700,241
2,2,55,17,700,250
2,2,55,17,700,259
2,2,55,17,700,285
2,2,55,17,700,311
2,2,55,17,700,389
2,2,55,17,700,467
2,1,6,17,2000,22
2,1,6,17,2000,47
2,1,6,17,2000,72
2,1,6,17,2000,147
2,1,6,17,2000,221
2,1,6,17,2000,444
2,1,6,17,2000,666
2,1,6,17,2000,1333
2,2,6,17,2000,22
2,2,6,17,2000,47
2,2,6,17,2000,72
2,2,6,17,2000,147
2,2,6,17,2000,221
2,2,6,17,2000,444
2,2,6,17,2000,666
2,2,6,17,2000,1333
1,1,99,17,5000,556
1,1,99,17,5000,1112
1,1,99,17,5000,1297
1,1,99,17,5000,1483
1,1,99,17,5000,1545
1,1,99,17,5000,1607
2,1,99,17,5000,1667
1,1,99,17,5000,3333
1,2,99,17,5000,1667
1,2,99,17,5000,3333
1,2,99,17,5000,3888
1,2,99,17,5000,4073
1,2,99,17,5000,4259
1,2,99,17,5000,4321
1,2,99,17,5000,4383
2,2,99,17,5000,4444
2,1,0.2,17,10000,122
2,1,0.2,17,10000,246
2,1,0.2,17,10000,370
2,1,0.2,17,10000,741
2,1,0.2,17,10000,1111
2,1,0.2,17,10000,2222
2,1,0.2,17,10000,3333
2,1,0.2,17,10000,6666
2,2,0.2,17,10000,122
2,2,0.2,17,10000,246
2,2,0.2,17,10000,370
2,2,0.2,17,10000,741
2,2,0.2,17,10000,1111
2,2,0.2,17,10000,2222
2,2,0.2,17,10000,3333
2,2,0.2,17,10000,6666
1,1,70,18,150,50
1,1,70,18,150,66
2,1,70,18,150,67
1,1,70,18,150,69
2,1,70,18,150,71
2,1,70,18,150,77
2,1,70,18,150,83
2,1,70,18,150,100
1,2,70,18,150,50
2,2,70,18,150,50
2,2,70,18,150,52
2,2,70,18,150,54
1,2,70,18,150,60
2,2,70,18,150,66
1,2,70,18,150,83
2,2,70,18,150,100
1,1,90,18,400,133
1,1,90,18,400,177
1,1,90,18,400,192
1,1,90,18,400,207
2,1,90,18,400,212
1,1,90,18,400,217
2,1,90,18,400,222
2,1,90,18,400,266
1,2,90,18,400,133
1,2,90,18,400,177
1,2,90,18,400,192
2,2,90,18,400,197
2,2,90,18,400,202
2,2,90,18,400,207
2,2,90,18,400,222
2,2,90,18,400,266
1,1,10,18,500,56
1,1,10,18,500,74
1,1,10,18,500,80
2,1,10,18,500,87
2,1,10,18,500,93
2,1,10,18,500,112
2,1,10,18,500,167
2,1,10,18,500,333
1,2,10,18,500,56
1,2,10,18,500,61
1,2,10,18,500,68
2,2,10,18,500,74
1,2,10,18,500,93
2,2,10,18,500,112
2,2,10,18,500,167
2,2,10,18,500,333
1,1,55,18,700,233
1,1,55,18,700,259
1,1,55,18,700,285
2,1,55,18,700,293
1,1,55,18,700,302
2,1,55,18,700,311
2,1,55,18,700,389
2,1,55,18,700,467
1,2,55,18,700,77
1,2,55,18,700,155
2,2,55,18,700,163
1,2,55,18,700,172
2,2,55,18,700,181
1,2,55,18,700,207
2,2,55,18,700,233
1,2,55,18,700,467
2,1,6,18,2000,22
1,1,6,18,2000,47
2,1,6,18,2000,72
2,1,6,18,2000,147
2,1,6,18,2000,221
2,1,6,18,2000,444
2,1,6,18,2000,666
2,1,6,18,2000,1333
1,2,6,18,2000,72
1,2,6,18,2000,97
1,2,6,18,2000,122
2,2,6,18,2000,147
2,2,6,18,2000,221
2,2,6,18,2000,444
2,2,6,18,2000,666
2,2,6,18,2000,1333
1,1,99,18,5000,1667
1,1,99,18,5000,3333
1,1,99,18,5000,3888
1,1,99,18,5000,4073
2,1,99,18,5000,4135
2,1,99,18,5000,4197
2,1,99,18,5000,4259
2,1,99,18,5000,4444
1,2,99,18,5000,1667
1,2,99,18,5000,3333
1,2,99,18,5000,3517
1,2,99,18,5000,3703
1,2,99,18,5000,3765
2,2,99,18,5000,3827
2,2,99,18,5000,3888
2,2,99,18,5000,4444
1,1,0.2,18,10000,1111
1,1,0.2,18,10000,1233
2,1,0.2,18,10000,1357
2,1,0.2,18,10000,1481
2,1,0.2,18,10000,1852
2,1,0.2,18,10000,2222
2,1,0.2,18,10000,3333
2,1,0.2,18,10000,6666
1,2,0.2,18,10000,1111
1,2,0.2,18,10000,1481
2,2,0.2,18,10000,1604
2,2,0.2,18,10000,1728
2,2,0.2,18,10000,1852
2,2,0.2,18,10000,2222
2,2,0.2,18,10000,3333
2,2,0.2,18,10000,6666
1,1,70,19,150,50
2,1,70,19,150,50
1,1,70,19,150,52
2,1,70,19,150,54
2,1,70,19,150,60
2,1,70,19,150,66
2,1,70,19,150,83
2,1,70,19,150,100
1,2,70,19,150,50
1,2,70,19,150,100
2,2,70,19,150,100
2,2,70,19,150,102
2,2,70,19,150,104
2,2,70,19,150,110
2,2,70,19,150,116
2,2,70,19,150,133
1,1,90,19,400,133
1,1,90,19,400,266
1,1,90,19,400,270
2,1,90,19,400,275
2,1,90,19,400,280
2,1,90,19,400,295
2,1,90,19,400,310
1,1,90,19,400,355
1,2,90,19,400,133
1,2,90,19,400,266
1,2,90,19,400,310
1,2,90,19,400,355
1,2,90,19,400,370
2,2,90,19,400,375
1,2,90,19,400,380
2,2,90,19,400,385
2,1,10,19,500,5
2,1,10,19,500,12
2,1,10,19,500,18
2,1,10,19,500,37
2,1,10,19,500,56
2,1,10,19,500,112
2,1,10,19,500,167
2,1,10,19,500,333
2,2,10,19,500,5
1,2,10,19,500,12
2,2,10,19,500,18
1,2,10,19,500,37
2,2,10,19,500,56
2,2,10,19,500,112
2,2,10,19,500,167
2,2,10,19,500,333
1,1,55,19,700,233
1,1,55,19,700,311
2,1,55,19,700,319
2,1,55,19,700,328
2,1,55,19,700,337
2,1,55,19,700,363
2,1,55,19,700,389
2,1,55,19,700,467
1,2,55,19,700,77
1,2,55,19,700,103
1,2,55,19,700,129
2,2,55,19,700,137
2,2,55,19,700,146
2,2,55,19,700,155
2,2,55,19,700,233
1,2,55,19,700,467
2,1,6,19,2000,22
2,1,6,19,2000,47
2,1,6,19,2000,72
1,1,6,19,2000,147
2,1,6,19,2000,221
2,1,6,19,2000,444
2,1,6,19,2000,666
2,1,6,19,2000,1333
1,2,6,19,2000,22
2,2,6,19,2000,47
2,2,6,19,2000,72
2,2,6,19,2000,147
2,2,6,19,2000,221
2,2,6,19,2000,444
2,2,6,19,2000,666
2,2,6,19,2000,1333
1,1,99,19,5000,1667
1,1,99,19,5000,3333
1,1,99,19,5000,3888
1,1,99,19,5000,4444
1,1,99,19,5000,4629
1,1,99,19,5000,4815
1,1,99,19,5000,4877
1,1,99,19,5000,4939
1,2,99,19,5000,1667
1,2,99,19,5000,3333
1,2,99,19,5000,3888
1,2,99,19,5000,4444
1,2,99,19,5000,4629
1,2,99,19,5000,4815
1,2,99,19,5000,4877
1,2,99,19,5000,4939
2,1,0.2,19,10000,122
2,1,0.2,19,10000,246
2,1,0.2,19,10000,370
2,1,0.2,19,10000,741
2,1,0.2,19,10000,1111
2,1,0.2,19,10000,2222
2,1,0.2,19,10000,3333
2,1,0.2,19,10000,6666
2,2,0.2,19,10000,122
2,2,0.2,19,10000,246
2,2,0.2,19,10000,370
2,2,0.2,19,10000,741
2,2,0.2,19,10000,1111
2,2,0.2,19,10000,2222
2,2,0.2,19,10000,3333
2,2,0.2,19,10000,6666
1,1,70,20,150,50
1,1,70,20,150,66
1,1,70,20,150,71
1,1,70,20,150,77
2,1,70,20,150,79
2,1,70,20,150,81
2,1,70,20,150,83
2,1,70,20,150,100
1,2,70,20,150,16
1,2,70,20,150,33
1,2,70,20,150,38
1,2,70,20,150,44
1,2,70,20,150,46
1,2,70,20,150,48
2,2,70,20,150,50
2,2,70,20,150,100
1,1,90,20,400,133
1,1,90,20,400,266
1,1,90,20,400,280
1,1,90,20,400,295
1,1,90,20,400,300
1,1,90,20,400,305
2,1,90,20,400,310
1,1,90,20,400,355
1,2,90,20,400,133
1,2,90,20,400,266
1,2,90,20,400,280
1,2,90,20,400,295
1,2,90,20,400,300
1,2,90,20,400,305
